Hamtaro: Ham-Ham Games	GBA	2004	Sports	Nintendo	0.00	Other
Danny Phantom: The Ultimate Enemy	GBA	2005	Action	THQ	0.00	Other
Petz Rescue: Endangered Paradise	DS	2008	Adventure	Ubisoft	20000.00	Other
MotoGP 09/10	PS3	2010	Racing	Capcom	40000.00	Other
Rune Factory: Tides of Destiny	PS3	2011	Role-Playing	Marvelous Interactive	10000.00	Other
A Boy and His Blob	Wii	2009	Platform	Majesco Entertainment	20000.00	Other
Battleborn	PS4	2016	Shooter	Take-Two Interactive	40000.00	Other
Move Fitness	PS3	N/A	Sports	Sony Computer Entertainment	50000.00	Other
Atelier Escha & Logy: Alchemists of the Dusk Sky	PS3	2013	Role-Playing	Tecmo Koei	20000.00	Other
Hidden Mysteries: Buckingham Palace	DS	2010	Puzzle	Avanquest	20000.00	Other
Crazy Climber	2600	1981	Action	Atari	0.00	Other
Super Adventure Island	SNES	1992	Platform	Hudson Soft	0.00	Other
Bust-A-Move 4	PS	1998	Puzzle	Acclaim Entertainment	10000.00	Other
The Legend of Spyro: The Eternal Night	Wii	2007	Platform	Vivendi Games	20000.00	Other
NFL Quarterback Club 97	PS	1996	Sports	Acclaim Entertainment	10000.00	Other
Rampage: Total Destruction	Wii	2006	Action	Midway Games	20000.00	Other
Galactic Wrestling: Featuring Ultimate Muscle	PS2	2004	Fighting	Namco Bandai Games	10000.00	Other
Petz: Horse Club	Wii	2008	Misc	Ubisoft	20000.00	Other
Dino Stalker	PS2	2002	Shooter	Capcom	20000.00	Other
Rapala's Fishing Frenzy	Wii	2008	Sports	Activision	20000.00	Other
Mobile Suit Gundam Seed	PS2	2003	Action	Namco Bandai Games	0.00	Other
Shinobi	3DS	2011	Platform	Sega	20000.00	Other
Puss in Boots	Wii	2011	Action	THQ	10000.00	Other
Tony Hawk's Downhill Jam	DS	2006	Sports	Activision	20000.00	Other
Mega Man Zero 3	GBA	2004	Platform	Capcom	0.00	Other
LEGO The Lord of the Rings	PC	2012	Action	Warner Bros. Interactive Entertainment	30000.00	Other
Hitman: HD Trilogy	PS3	2013	Action	Square Enix	40000.00	Other
Aliens vs Predator: Requiem	PSP	2007	Action	Vivendi Games	70000.00	Other
Castlevania: Lords of Shadow 2	PS3	2014	Action	Konami Digital Entertainment	40000.00	Other
Barbie: Groom and Glam Pups	Wii	2010	Action	THQ	10000.00	Other
KORG DS-10 Synthesizer	DS	2008	Misc	AQ Interactive	20000.00	Other
Tenchu: Shadow Assassins	Wii	2008	Action	Ubisoft	20000.00	Other
Barbie Super Sports	PS	1999	Sports	Mattel Interactive	10000.00	Other
CSI: Fatal Conspiracy	Wii	2010	Adventure	Ubisoft	20000.00	Other
Nicktoons Collection: Game Boy Advance Video Volume 2	GBA	2004	Misc	N/A	0.00	Other
Jackass the Game	PSP	2007	Action	Empire Interactive	50000.00	Other
The Legend of Heroes: Trails of Cold Steel	PS3	2013	Role-Playing	Nippon Ichi Software	20000.00	Other
Tom Clancy's Rainbow Six: Siege	PC	2015	Shooter	Ubisoft	20000.00	Other
Dungeon Hunter Alliance	PSV	2012	Action	Ubisoft	40000.00	Other
LEGO Harry Potter: Years 5-7	PC	N/A	Action	Warner Bros. Interactive Entertainment	30000.00	Other
Duel Masters: Kaijudo Showdown	GBA	2004	Misc	Atari	0.00	Other
Imagine: Boutique Owner	DS	2009	Simulation	Ubisoft	20000.00	Other
The Walking Dead: Season Two	PS3	2014	Adventure	Telltale Games	40000.00	Other
The Lord of the Rings: The Third Age	GBA	2004	Role-Playing	Electronic Arts	0.00	Other
Cursed Mountain	Wii	2009	Adventure	Deep Silver	20000.00	Other
The Suffering	XB	2004	Action	Midway Games	10000.00	Other
Dragon Quest Builders: Revive Alefgard	PS4	2016	Role-Playing	Square Enix	0.00	Other
Tetris Worlds	GC	2002	Puzzle	THQ	10000.00	Other
Teenage Mutant Ninja Turtles: Danger of the Ooze	X360	2014	Adventure	Activision	20000.00	Other
ECW Hardcore Revolution	N64	2000	Fighting	Acclaim Entertainment	0.00	Other
Mega Man 64	N64	2000	Action	Capcom	0.00	Other
Chou-Kuukan Night Pro Yakyuu King(higher JP sales)	N64	1996	Sports	Imagineer	0.00	Other
Rampage 2: Universal Tour	N64	1999	Action	GT Interactive	0.00	Other
Ms. Pac-Man: Maze Madness	N64	2000	Puzzle	Namco Bandai Games	0.00	Other
Tales of Graces	Wii	2009	Role-Playing	Namco Bandai Games	0.00	Other
Age of Empires: Mythologies	DS	2008	Strategy	THQ	20000.00	Other
Viewtiful Joe 2	GC	2004	Action	Capcom	10000.00	Other
Where's Waldo? The Fantastic Journey	DS	2009	Adventure	Ubisoft	20000.00	Other
ATV Quad Kings	Wii	2009	Racing	Zoo Digital Publishing	10000.00	Other
Mary-Kate and Ashley: Sweet 16 - Licenced to Drive	PS2	2002	Misc	Acclaim Entertainment	30000.00	Other
Jewel Quest: Expeditions	DS	2007	Puzzle	Avanquest	10000.00	Other
NBA Jam Extreme	PS	1996	Sports	Acclaim Entertainment	10000.00	Other
Dragon Ball: Origins (JP & incomplete US sales)	DS	2008	Adventure	Atari	0.00	Other
Touch the Dead	DS	2007	Shooter	Eidos Interactive	20000.00	Other
Tropico 3	X360	2009	Strategy	Kalypso Media	20000.00	Other
Nickelodeon Party Blast	XB	2002	Misc	Infogrames	10000.00	Other
Ben 10 Alien Force: Vilgax Attacks	X360	2009	Action	D3Publisher	20000.00	Other
NHL Championship 2000	PS	1998	Sports	Fox Interactive	10000.00	Other
G.I. Joe: The Rise of Cobra	Wii	2009	Action	Electronic Arts	20000.00	Other
Shellshock: Nam '67	XB	2004	Shooter	Eidos Interactive	10000.00	Other
Hunted: The Demon's Forge	X360	2011	Action	Bethesda Softworks	20000.00	Other
Kartia: The Word of Fate	PS	1998	Strategy	Konami Digital Entertainment	10000.00	Other
Tales of Berseria	PS4	2016	Role-Playing	Namco Bandai Games	0.00	Other
All-Star Baseball 2002	GC	2001	Sports	Acclaim Entertainment	10000.00	Other
Magna Carta: Tears of Blood	PS2	2004	Role-Playing	505 Games	30000.00	Other
Lethal Skies Elite Pilot: Team SW	PS2	2001	Simulation	Sammy Corporation	30000.00	Other
Capcom vs. SNK	DC	2000	Fighting	Virgin Interactive	0.00	Other
NBA Live 09 All-Play	Wii	2008	Sports	Electronic Arts	20000.00	Other
Infinite Space	DS	2009	Role-Playing	Sega	10000.00	Other
Yoostar2	X360	2011	Misc	Unknown	20000.00	Other
Transformers: Devastation	PS4	2015	Action	Activision	40000.00	Other
Tamagotchi no KiraKira Omisecchi	DS	2008	Misc	Namco Bandai Games	0.00	Other
From Russia With Love	GC	2005	Action	Electronic Arts	10000.00	Other
You Don't Know Jack	Wii	2011	Misc	THQ	10000.00	Other
Just Dance 2016	PS3	2015	Misc	Ubisoft	40000.00	Other
Pinball Hall of Fame: The Williams Collection	PS3	2009	Misc	Crave Entertainment	20000.00	Other
Guitar Hero: Smash Hits	PS2	2009	Misc	Activision	100000.00	Other
NFL Quarterback Club 2002	PS2	2001	Sports	Acclaim Entertainment	30000.00	Other
Kirby's Star Stacker	GB	1997	Puzzle	Nintendo	0.00	Other
NCAA Basketball 09	X360	2008	Sports	Electronic Arts	20000.00	Other
Full Auto	X360	2006	Shooter	Sega	20000.00	Other
Dead Island	PC	2011	Action	Deep Silver	30000.00	Other
Growlanser: Heritage of War	PS2	2006	Role-Playing	Rising Star Games	30000.00	Other
Hasbro Family Game Night	DS	2009	Puzzle	Electronic Arts	20000.00	Other
Shin Megami Tensei x Fire Emblem	WiiU	2015	Role-Playing	Nintendo	10000.00	Other
Rugby 2004	PS2	2003	Sports	Electronic Arts	30000.00	Other
Disney's Magical Quest Starring Mickey and Minnie	GBA	2002	Action	Nintendo	0.00	Other
Spirit Camera: The Cursed Memoir	3DS	2012	Adventure	Nintendo	10000.00	Other
NBA 06	PSP	2005	Sports	Sony Computer Entertainment	20000.00	Other
Naruto: Ninja Council	GBA	2003	Action	Tomy Corporation	0.00	Other
Shin Megami Tensei: Persona	PSP	2009	Role-Playing	Atlus	10000.00	Other
DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana	DS	2007	Adventure	Tecmo Koei	0.00	Other
Wreckless: ThE YaKuza MisSiOns	PS2	2002	Racing	Activision	30000.00	Other
Madden NFL 07	DS	2006	Sports	Electronic Arts	20000.00	Other
Jikkyou Powerful Major League	PS2	2006	Sports	Konami Digital Entertainment	0.00	Other
NFL 2K3	GC	2002	Sports	Sega	10000.00	Other
Darksiders II	PS4	2015	Action	Nordic Games	40000.00	Other
Saltwater Sportfishing	PS	2001	Sports	Take-Two Interactive	10000.00	Other
Yoshi Touch & Go (JP sales)	DS	2005	Platform	Nintendo	0.00	Other
Samurai Jack: The Amulet of Time	GBA	2003	Platform	Zoo Digital Publishing	0.00	Other
Pass the Pigs	DS	2008	Misc	THQ	20000.00	Other
J-League Winning Eleven 2008: Club Championship	PS2	2008	Sports	Konami Digital Entertainment	0.00	Other
Jackie Chan: Stuntmaster	PS	1999	Action	Sony Computer Entertainment	10000.00	Other
Sports Car GT	PS	1999	Racing	Electronic Arts	10000.00	Other
Lost Planet 3	PS3	2013	Shooter	Capcom	30000.00	Other
Order Up!	Wii	2008	Misc	Zoo Digital Publishing	20000.00	Other
Code Name: S.T.E.A.M.	3DS	2015	Strategy	Nintendo	20000.00	Other
SBK X: Superbike World Championship	PS3	2010	Racing	Black Bean Games	40000.00	Other
NBA Live 14	PS4	2013	Sports	Electronic Arts	30000.00	Other
Scooby-Doo! Mystery Mayhem	GC	2004	Action	THQ	10000.00	Other
Kanzen Chuuki Pro Yakyuu Greatest Nine	SAT	1995	Sports	Sega	0.00	Other
American Idol	GBA	2003	Misc	Codemasters	0.00	Other
Summer Athletics: The Ultimate Challenge (Others sales)	Wii	2008	Sports	DTP Entertainment	10000.00	Other
Britney's Dance Beat	GBA	2002	Misc	THQ	0.00	Other
Shrek SuperSlam	GC	2005	Action	Activision	10000.00	Other
Sniper: Ghost Warrior 2	X360	2013	Shooter	City Interactive	20000.00	Other
Over G Fighters	X360	2006	Simulation	Ubisoft	20000.00	Other
Sailor Moon	SNES	1993	Action	Namco Bandai Games	0.00	Other
Apache: Air Assault	PS3	2010	Simulation	Activision	30000.00	Other
One Piece: Pirate Warriors 3	PSV	2015	Action	Namco Bandai Games	20000.00	Other
Herdy Gerdy	PS2	2002	Adventure	Eidos Interactive	30000.00	Other
Armored Core V	X360	2012	Simulation	Namco Bandai Games	10000.00	Other
EVE Online	PC	2003	Role-Playing	CCP	20000.00	Other
Digimon World Re:Digitize	PSP	2012	Action	Namco Bandai Games	0.00	Other
Ninja Gaiden: Dragon Sword	DS	2008	Action	Tecmo Koei	20000.00	Other
Ride	PS4	2015	Racing	Milestone S.r.l.	30000.00	Other
Blue Dragon Plus	DS	2008	Role-Playing	Ignition Entertainment	10000.00	Other
Lords of the Fallen	XOne	2014	Role-Playing	Square Enix	20000.00	Other
NBA in the Zone 2000	PS	2000	Sports	Konami Digital Entertainment	10000.00	Other
Dark Summit	PS2	2001	Sports	THQ	30000.00	Other
Afrika	PS3	2008	Adventure	Unknown	10000.00	Other
Cabela's Big Game Hunter: Ultimate Challenge	PS	2001	Sports	Activision Value	10000.00	Other
The Legend of Heroes: Trails in the Sky First Chapter	PSP	2006	Role-Playing	Ghostlight	30000.00	Other
Are You Smarter Than a 5th Grader? Back to School	Wii	2010	Misc	Nintendo	20000.00	Other
Steins;Gate	PSV	2013	Adventure	PQube	50000.00	Other
The Dukes of Hazzard: Return of the General Lee	PS2	2004	Racing	Ubisoft	30000.00	Other
Pandemonium!	PS	1996	Platform	BMG Interactive Entertainment	10000.00	Other
SingStar: Back to the 80s	PS3	2011	Misc	Sony Computer Entertainment	50000.00	Other
Namco Museum: 50th Anniversary	GC	2005	Misc	Namco Bandai Games	10000.00	Other
Crash 'N' Burn	PS2	2004	Racing	Eidos Interactive	30000.00	Other
NBA	PSP	2005	Sports	Sony Computer Entertainment	20000.00	Other
Teenage Mutant Ninja Turtles: Smash-Up	PS2	2009	Fighting	Ubisoft	30000.00	Other
Pro Yakyuu Greatest Nine '97	SAT	1997	Sports	Sega	0.00	Other
Transformers: Dark of the Moon	3DS	2011	Action	Activision	20000.00	Other
Final Fantasy Fables: Chocobo's Dungeon	Wii	2007	Role-Playing	Square Enix	10000.00	Other
Lunar: Silver Star Story Complete	SAT	1997	Role-Playing	Kadokawa Shoten	0.00	Other
Dorabase DS: Dramatic Stadium	DS	2007	Sports	Namco Bandai Games	0.00	Other
Disaster Report	PS2	2002	Action	Agetec	10000.00	Other
EVE: burst error	SAT	1997	Adventure	Imagineer	0.00	Other
We Sing Robbie Williams	Wii	2010	Misc	Nordic Games	30000.00	Other
Backyard NFL Football '09	Wii	2008	Sports	Atari	20000.00	Other
Pro Evolution Soccer 2012	Wii	2011	Action	Konami Digital Entertainment	20000.00	Other
Akiba's Trip: Undead & Undressed	PSV	2013	Action	Nippon Ichi Software	30000.00	Other
Speed Racer: The Videogame	PS2	2008	Racing	Warner Bros. Interactive Entertainment	30000.00	Other
College Hoops 2K7	X360	2006	Sports	Take-Two Interactive	20000.00	Other
The Amazing Spider-Man 2 (2014)	XOne	2014	Action	Activision	20000.00	Other
Big League Sports	X360	2011	Sports	Activision	10000.00	Other
Bratz: Forever Diamondz	GC	2006	Adventure	THQ	10000.00	Other
WCW Backstage Assault	PS	1999	Action	Electronic Arts	10000.00	Other
UFC Undisputed 2010	PSP	2010	Fighting	THQ	40000.00	Other
Baja: Edge of Control	PS3	2008	Racing	THQ	40000.00	Other
Wild Wild Racing	PS2	2000	Racing	Interplay	30000.00	Other
Magician's Quest: Town of Magic	3DS	2012	Simulation	Konami Digital Entertainment	0.00	Other
The Bard's Tale	PS2	2004	Role-Playing	Ubisoft	30000.00	Other
NCAA March Madness 08	X360	2007	Sports	Electronic Arts	20000.00	Other
Momotarou Dentetsu 16	PS2	2006	Misc	Hudson Soft	0.00	Other
Robotech: The Macross Saga	GBA	2002	Shooter	TDK Mediactive	0.00	Other
Yu Yu Hakusho: Dark Tournament	PS2	N/A	Fighting	N/A	30000.00	Other
MTV Celebrity Deathmatch	XB	2003	Fighting	Gotham Games	10000.00	Other
Gekijouban Macross F: Itsuwarino Utahime - Hybrid Pack	PS3	2010	Action	Namco Bandai Games	0.00	Other
Conflict Zone	PS2	2002	Strategy	Ubisoft	30000.00	Other
Tony Hawk's American Sk8land	DS	2005	Sports	Activision	20000.00	Other
de Blob 2	PS3	2011	Platform	THQ	30000.00	Other
The BIGS 2	X360	2009	Sports	Take-Two Interactive	20000.00	Other
BloodRayne	XB	2002	Shooter	Universal Interactive	10000.00	Other
Hannah Montana: The Movie	X360	2009	Adventure	Disney Interactive Studios	20000.00	Other
50 Cent: Blood on the Sand	X360	2009	Shooter	THQ	20000.00	Other
Bratz: Girlz Really Rock	Wii	2008	Action	THQ	20000.00	Other
NHL 2K6	XB	2005	Sports	Take-Two Interactive	10000.00	Other
Tenchu: Return From Darkness	XB	2004	Action	Activision	10000.00	Other
World Poker Tour	PS2	2005	Misc	Take-Two Interactive	30000.00	Other
Prison Break: The Conspiracy	X360	2010	Action	Deep Silver	20000.00	Other
Neo Contra	PS2	2004	Shooter	Konami Digital Entertainment	30000.00	Other
MVP Baseball	PSP	2005	Sports	Electronic Arts	20000.00	Other
GRID Autosport	PS3	2014	Racing	Codemasters	40000.00	Other
Ghostbusters II	2600	N/A	Action	Activision	0.00	Other
Breakaway IV	2600	N/A	Puzzle	Sears	0.00	Other
RealSports Baseball	2600	1981	Sports	Atari	0.00	Other
Now! That's What I Call Music: Dance & Sing	Wii	2011	Misc	Unknown	40000.00	Other
Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus	DS	2011	Strategy	Konami Digital Entertainment	10000.00	Other
Metal Gear Solid V: The Phantom Pain	X360	2015	Action	Konami Digital Entertainment	20000.00	Other
Hasbro Family Game Night 3	X360	2010	Misc	Electronic Arts	10000.00	Other
G.I. Joe: The Rise of Cobra	PS3	2009	Action	Electronic Arts	30000.00	Other
Rayman Raving Rabbids	X360	2007	Misc	Ubisoft	20000.00	Other
Viewtiful Joe 2	PS2	2004	Action	Capcom	30000.00	Other
Quake III: Revolution	PS2	2001	Shooter	Electronic Arts	30000.00	Other
Pac-Man World 3	PS2	2005	Platform	Namco Bandai Games	30000.00	Other
Naruto: Clash of Ninja (JP sales)	GC	2003	Fighting	Tomy Corporation	10000.00	Other
Robotech: Battlecry	XB	N/A	Shooter	Unknown	10000.00	Other
NOëL: NOT DiGITAL	PS	1996	Adventure	Pioneer LDC	10000.00	Other
Transformer: Rise of the Dark Spark	PS4	2014	Action	Activision	40000.00	Other
Dragon Ball Z Hyper Dimension	SNES	1995	Fighting	Namco Bandai Games	0.00	Other
Hidden Mysteries: Titanic - Secrets of the Fateful Voyage	Wii	2009	Adventure	GSP	20000.00	Other
Senran Kagura 2: Deep Crimson	3DS	2014	Action	Marvelous Entertainment	10000.00	Other
Marvel Super Hero Squad	PSP	2009	Fighting	THQ	20000.00	Other
The Chronicles of Narnia: Prince Caspian	DS	2008	Action	Disney Interactive Studios	20000.00	Other
Champion Jockey: G1 Jockey & Gallop Racer	PS3	2011	Sports	Tecmo Koei	20000.00	Other
HBO Boxing	PS	2000	Fighting	Acclaim Entertainment	10000.00	Other
Yoga Wii	Wii	2009	Sports	JoWood Productions	20000.00	Other
Darkwatch	XB	2005	Shooter	Ubisoft	10000.00	Other
Cabela's Survival: Shadows of Katmai	Wii	2011	Sports	Activision	20000.00	Other
Prince of Persia: Revelations	PSP	2005	Adventure	Ubisoft	20000.00	Other
Bass Pro Shops: The Strike	X360	2009	Sports	XS Games	20000.00	Other
Front Mission 5: Scars of the War	PS2	2005	Strategy	Square Enix	0.00	Other
Maximo vs Army of Zin	PS2	2003	Platform	Capcom	30000.00	Other
The Fairly OddParents: Breakin' Da Rules	GC	2003	Platform	THQ	10000.00	Other
Namco Museum Megamix	Wii	2010	Misc	Namco Bandai Games	10000.00	Other
Wedding Dash	DS	2009	Action	Zoo Games	10000.00	Other
Hot Shots Tennis: Get a Grip	PSP	2010	Sports	Sony Computer Entertainment	10000.00	Other
Summoner 2	PS2	2002	Role-Playing	THQ	30000.00	Other
The Land Before Time: Big Water Adventure	PS	2002	Platform	TDK Mediactive	10000.00	Other
Shadow of Destiny	PS2	2001	Adventure	Konami Digital Entertainment	20000.00	Other
Valkyria Chronicles III: Unrecorded Chronicles	PSP	N/A	Strategy	Sega	0.00	Other
Cabela's Deer Hunt: 2004 Season	XB	2003	Sports	Activision Value	10000.00	Other
Disney's Planes	WiiU	2013	Simulation	Disney Interactive Studios	20000.00	Other
Brunswick Pro Bowling	PSP	2007	Sports	505 Games	20000.00	Other
World Series of Poker	PSP	2005	Misc	Activision	20000.00	Other
ClayFighter 63 1/3	N64	1997	Fighting	Interplay	0.00	Other
Monopoly	N64	1999	Misc	Hasbro Interactive	0.00	Other
WCW Nitro	N64	1998	Fighting	THQ	0.00	Other
Cruis'n Exotica	N64	2000	Racing	Midway Games	0.00	Other
Gex 3: Deep Cover Gecko	N64	1999	Platform	Crave Entertainment	0.00	Other
WinBack: Covert Operations	N64	1999	Shooter	Virgin Interactive	0.00	Other
Heroes of Ruin	3DS	2012	Role-Playing	Nintendo	20000.00	Other
WipeOut 3 The Game	X360	2012	Action	Activision	10000.00	Other
Bastard!! Utsuro Naru Kamigami no Utsuwa	PS	1996	Role-Playing	Seta Corporation	10000.00	Other
SBK Superbike World Championship	X360	2008	Racing	Black Bean Games	10000.00	Other
The King of Fighters '96	SAT	1996	Fighting	SNK	0.00	Other
Bionicle	GC	2003	Action	Electronic Arts	10000.00	Other
WRC: FIA World Rally Championship	PS3	N/A	Racing	Black Bean Games	50000.00	Other
Angel Blade: Neo Tokyo Guardians	PS	1997	Role-Playing	On Demand	10000.00	Other
Threads of Fate	PS	1999	Role-Playing	SquareSoft	10000.00	Other
PoPoLoCrois Monogatari II	PS	2000	Role-Playing	Sony Computer Entertainment	10000.00	Other
Famicom Mini: Ganbare Goemon! Karakuri Douchuu	GBA	2004	Platform	Konami Digital Entertainment	10000.00	Other
Vampire Rain	X360	2007	Action	Microsoft Game Studios	10000.00	Other
Way of the Samurai 3	X360	2009	Action	Gamebridge	20000.00	Other
Deus Ex: The Conspiracy	PS2	2002	Action	Eidos Interactive	30000.00	Other
Unreal II: The Awakening	XB	2004	Shooter	Atari	10000.00	Other
Rumble Racing	PS2	2001	Racing	Electronic Arts	30000.00	Other
Spider-Man: Web of Shadows	PS2	2008	Action	Activision	30000.00	Other
Disgaea D2: A Brighter Darkness	PS3	2013	Role-Playing	Nippon Ichi Software	10000.00	Other
Batman Begins	XB	2005	Action	Electronic Arts	10000.00	Other
Just Dance: Greatest Hits	Wii	2012	Misc	Ubisoft	20000.00	Other
J-League Winning Eleven 10 + Europa League 06-07	PS2	2006	Sports	Konami Digital Entertainment	0.00	Other
Shrek: Reekin' Havoc	GBA	2003	Platform	TDK Mediactive	0.00	Other
Solatorobo: Red the Hunter	DS	2010	Role-Playing	Nintendo	10000.00	Other
Tales of Phantasia: Narikiri Dungeon X	PSP	2010	Role-Playing	Namco Bandai Games	0.00	Other
JSRF: Jet Set Radio Future	XB	2002	Action	Sega	10000.00	Other
NHL Hitz 20-02	GC	2001	Sports	Midway Games	10000.00	Other
The Last Airbender	Wii	2010	Action	THQ	20000.00	Other
NCAA Football 2003	GC	2002	Sports	Electronic Arts	10000.00	Other
StokEd	X360	2009	Sports	Zushi Games	10000.00	Other
Rollcage	PS	1999	Racing	Psygnosis	10000.00	Other
ESPN Winter X Games: Snowboarding 2002	PS2	2000	Sports	Konami Digital Entertainment	30000.00	Other
Project: Snowblind	PS2	2005	Action	Eidos Interactive	30000.00	Other
Tony Hawk's Motion	DS	2008	Sports	Activision	20000.00	Other
Super Robot Taisen K	DS	2009	Strategy	Namco Bandai Games	0.00	Other
Mortal Kombat: Special Forces	PS	2000	Fighting	Midway Games	10000.00	Other
LEGO The Hobbit	PSV	2014	Action	Warner Bros. Interactive Entertainment	50000.00	Other
Rayman Legends	PSV	2014	Platform	Ubisoft	50000.00	Other
Dragon Ball Z: Harukanaru Densetsu	DS	2007	Role-Playing	Namco Bandai Games	20000.00	Other
Wacky Races: Crash & Dash	DS	2008	Racing	Eidos Interactive	10000.00	Other
I Spy: Castle	DS	2011	Puzzle	Scholastic Inc.	10000.00	Other
Shin Megami Tensei: Persona 3 (jp sales)	PS2	2006	Role-Playing	Tecmo Koei	0.00	Other
Greg Hastings Paintball 2	X360	2010	Shooter	Majesco Entertainment	10000.00	Other
Evil Dead: Regeneration	PS2	2005	Action	THQ	30000.00	Other
Dead to Rights: Retribution	X360	2010	Shooter	Namco Bandai Games	20000.00	Other
NCAA March Madness 07	X360	2007	Sports	Electronic Arts	20000.00	Other
NHL 2003	XB	2002	Sports	Electronic Arts	10000.00	Other
Marvel Super Hero Squad: Comic Combat	PS3	2011	Action	THQ	30000.00	Other
X-Men: Children of the Atom	SAT	1995	Fighting	Acclaim Entertainment	0.00	Other
Barbie Fashion Show: An Eye for Style	DS	2008	Misc	Activision	20000.00	Other
